Меркурий,Уран,180,"Напряженный день с точки зрения сбоев в работе гаджетов, поломки техники, задержек в работе транспорта. Поспешные решения могут привести к неудачам. Не стоит раздавать пустые обещания, навязывать другим свою точку зрения.",,
Меркурий,Нептун,0,"Удачный день для сделок, продаж, получения выгоды, поиска инвестиций, запуска воронок, финансовых спекуляций. Внимательно отнеситесь к поступающей информации и знакомствам - в дальнейшем можно будет извлечь выгоду. Благоприятно подписывать кредитные договора, завязывать знакомства для наслаждений.",,
Меркурий,Нептун,60,"Удачный день для сделок, продаж, получения выгоды, поиска инвестиций, запуска воронок, финансовых спекуляций. Внимательно отнеситесь к поступающей информации и знакомствам - в дальнейшем можно будет извлечь выгоду. Благоприятно подписывать кредитные договора, завязывать знакомства для наслаждений.",,
Меркурий,Нептун,120,"Удачный день для сделок, продаж, получения выгоды, поиска инвестиций, запуска воронок, финансовых спекуляций. Внимательно отнеситесь к поступающей информации и знакомствам - в дальнейшем можно будет извлечь выгоду. Благоприятно подписывать кредитные договора, завязывать знакомства для наслаждений.",,
Меркурий,Нептун,90,"Тщательно проверяйте поступающую информацию, не доверяйте слишком выгодным предложениям. В такой день может всплыть наружу то, что скрывалось. Не рекомендуется подписывать кредитные договора, давать финансовые обещания. Будьте внимательны, чтобы не потерять деньги, не стать жертвой обмана, не получить штраф.",,
Меркурий,Нептун,180,"Тщательно проверяйте поступающую информацию, не доверяйте слишком выгодным предложениям. В такой день может всплыть наружу то, что скрывалось. Не рекомендуется подписывать кредитные договора, давать финансовые обещания. Будьте внимательны, чтобы не потерять деньги, не стать жертвой обмана, не получить штраф.",,
Меркурий,Плутон,0,"Удачный день отправиться на свидание, встретиться с деловыми партнерами, подписывать соглашения, налаживать отношения, заключать перемирие. Можно обращаться в суды, социальные органы, подавать заявления, получать выписки. Благоприятно регистрироваться на сайте знакомств, вступать в переписку, назначать встречи.",,
Меркурий,Плутон,60,"Удачный день отправиться на свидание, встретиться с деловыми партнерами, подписывать соглашения, налаживать отношения, заключать перемирие. Можно обращаться в суды, социальные органы, подавать заявления, получать выписки. Благоприятно регистрироваться на сайте знакомств, вступать в переписку, назначать встречи.",,
Меркурий,Плутон,120,"Удачный день отправиться на свидание, встретиться с деловыми партнерами, подписывать соглашения, налаживать отношения, заключать перемирие. Можно обращаться в суды, социальные органы, подавать заявления, получать выписки. Благоприятно регистрироваться на сайте знакомств, вступать в переписку, назначать встречи.",,
Меркурий,Плутон,90,"Сегодня неподходящий день для делового сотрудничества. Вторая сторона может подвести, нарушить сроки, не выполнить обязательства. Лучше перенести свидание (если идете впервые), отменить подписание важных договоров. Конфликтный фон повышается, лучше воздержаться от споров. ",,
Меркурий,Плутон,180,"Сегодня неподходящий день для делового сотрудничества. Вторая сторона может подвести, нарушить сроки, не выполнить обязательства. Лучше перенести свидание (если идете впервые), отменить подписание важных договоров. Конфликтный фон повышается, лучше воздержаться от споров. ",,
Меркурий,Эрида,0,"Отличный день уделить внимание здоровью, пройти обследование, сдать анализы, получить справки и медицинские выписки. Хорошо работать с документами, базами данных. Можно выходить на работу, браться за сложный отчет, садиться за курсовую.",,
Меркурий,Эрида,60,"Отличный день уделить внимание здоровью, пройти обследование, сдать анализы, получить справки и медицинские выписки. Хорошо работать с документами, базами данных. Можно выходить на работу, браться за сложный отчет, садиться за курсовую.",,
Меркурий,Эрида,120,"Отличный день уделить внимание здоровью, пройти обследование, сдать анализы, получить справки и медицинские выписки. Хорошо работать с документами, базами данных. Можно выходить на работу, браться за сложный отчет, садиться за курсовую.",,
Меркурий,Эрида,90,"Неподходящий день для сдачи анализов, прохождения медицинских обследований. Из-за внешних раздражителей может быть сложно сосредоточиться и придерживаться плана работы. Проверяйте входящую информацию, если работаете с цифрами и данными.",,
Меркурий,Эрида,180,"Неподходящий день для сдачи анализов, прохождения медицинских обследований. Из-за внешних раздражителей может быть сложно сосредоточиться и придерживаться плана работы. Проверяйте входящую информацию, если работаете с цифрами и данными.",,
Венера,Венера,0,"Сегодня может быть повышено внутреннее недовольство: все не то и все не так. Можно порадовать себя чем-то вкусным и приятным, провести день более праздно. Если общение с женщинами будет напрягать, перенесите важные встречи, покупки и деловые сделки на другой день.",,
Венера,Венера,60,"Гармоничный день для приятного времяпрепровождения: покупок, примерок, посещения ресторанов, театров, кино. Хорошо заниматься продажами, получать и дарить подарки, получать выплаты, снимать прибыль, посещать салоны красоты и парикмахерские.",,
Венера,Венера,120,"Гармоничный день для приятного времяпрепровождения: покупок, примерок, посещения ресторанов, театров, кино. Хорошо заниматься продажами, получать и дарить подарки, получать выплаты, снимать прибыль, посещать салоны красоты и парикмахерские.",,
Венера,Венера,90,"Сегодня можно превысить лимит трат, столкнуться с денежными потерями или низким качеством обслуживания. Не рекомендуется конфликтовать с властными женщинами, совершать крупные приобретения, заказывать дизайн, упаковку, оформление.",,
Венера,Венера,180,"Сегодня можно превысить лимит трат, столкнуться с денежными потерями или низким качеством обслуживания. Не рекомендуется конфликтовать с властными женщинами, совершать крупные приобретения, заказывать дизайн, упаковку, оформление.",,
Венера,Луна,0,"Благоприятный день для встреч с друзьями, подругами, посещения ресторанов, закупки продуктов, свежих продуктов с рынка. Можно украшать дом, заказывать мебель, кухню, текстиль, заниматься цветами, рассадой. Отличный день для расслабления в салоне красоты и отдыха дома.",,
Венера,Луна,60,"Благоприятный день для встреч с друзьями, подругами, посещения ресторанов, закупки продуктов, свежих продуктов с рынка. Можно украшать дом, заказывать мебель, кухню, текстиль, заниматься цветами, рассадой. Отличный день для расслабления в салоне красоты и отдыха дома.",,
Венера,Луна,120,"Благоприятный день для встреч с друзьями, подругами, посещения ресторанов, закупки продуктов, свежих продуктов с рынка. Можно украшать дом, заказывать мебель, кухню, текстиль, заниматься цветами, рассадой. Отличный день для расслабления в салоне красоты и отдыха дома.",,
Венера,Луна,90,"Неудачный день для женского здоровья, старта диеты. Могут беспокоить желудок, система пищеварения. Важно следить за питанием, избегать голода. Нежелательно посещать салоны красоты, играть свадьбу. Могут возрасти расходы на семью, детей, родителей. ",,
Венера,Луна,180,"Неудачный день для женского здоровья, старта диеты. Могут беспокоить желудок, система пищеварения. Важно следить за питанием, избегать голода. Нежелательно посещать салоны красоты, играть свадьбу. Могут возрасти расходы на семью, детей, родителей. ",,
Венера,Солнце,0,"Благоприятный день для свиданий, романтических встреч, творческих занятий. Можно совершать дорогие покупки, приобретать украшения, брендовые вещи. Подходящий день для выступлений, праздников, торжеств и светских мероприятий. Рекомендуется заниматься презентацией своих товаров, заказывать визитки, оформление и упаковку.",,
Венера,Солнце,60,"Благоприятный день для свиданий, романтических встреч, творческих занятий. Можно совершать дорогие покупки, приобретать украшения, брендовые вещи. Подходящий день для выступлений, праздников, торжеств и светских мероприятий. Рекомендуется заниматься презентацией своих товаров, заказывать визитки, оформление и упаковку.",,
Венера,Солнце,120,"Благоприятный день для свиданий, романтических встреч, творческих занятий. Можно совершать дорогие покупки, приобретать украшения, брендовые вещи. Подходящий день для выступлений, праздников, торжеств и светских мероприятий. Рекомендуется заниматься презентацией своих товаров, заказывать визитки, оформление и упаковку.",,
Венера,Солнце,90,"Лучше отложить заключение сделок, открытие магазина, шоу-рума, собственного бизнеса. Возможны излишние расходы и неудовлетворенность от качества услуг. Перенесите важные дела и свидания на другой день. ",,
Венера,Солнце,180,"Лучше отложить заключение сделок, открытие магазина, шоу-рума, собственного бизнеса. Возможны излишние расходы и неудовлетворенность от качества услуг. Перенесите важные дела и свидания на другой день. ",,
Венера,Меркурий,0,"Сегодня можно завязать выгодные знакомства, найти товар со скидкой, получить привлекательное предложение. Подходящий день для приобретения билетов, путевок, учебных материалов, подписания деловых соглашений. Запланируйте встречи с друзьями, короткие поездки, деловые встречи.",,
Венера,Меркурий,60,"Сегодня можно завязать выгодные знакомства, найти товар со скидкой, получить привлекательное предложение. Подходящий день для приобретения билетов, путевок, учебных материалов, подписания деловых соглашений. Запланируйте встречи с друзьями, короткие поездки, деловые встречи.",,
Венера,Меркурий,120,"Сегодня можно завязать выгодные знакомства, найти товар со скидкой, получить привлекательное предложение. Подходящий день для приобретения билетов, путевок, учебных материалов, подписания деловых соглашений. Запланируйте встречи с друзьями, короткие поездки, деловые встречи.",,
Венера,Меркурий,90,"Сегодня может возникнуть недопонимание при общении с коллегами и друзьями. Могут возникнуть неожиданные поездки, влекущие за собой излишние расходы. Нежелательно соглашаться на сделки, назначать старт продаж, привлекать нового сотрудника. Избегайте недовольства заказчиков и клиентов. ",,
Венера,Меркурий,180,"Сегодня может возникнуть недопонимание при общении с коллегами и друзьями. Могут возникнуть неожиданные поездки, влекущие за собой излишние расходы. Нежелательно соглашаться на сделки, назначать старт продаж, привлекать нового сотрудника. Избегайте недовольства заказчиков и клиентов. ",,
Венера,Марс,0,"Благоприятный день для старта физической активности, занятий в спортзале и танцклассе. Можно организовывать свидания, заниматься творчеством, вокалом, handmade, проявлять инициативу, соблазнять и открывать бизнес.",,
Венера,Марс,60,"Благоприятный день для старта физической активности, занятий в спортзале и танцклассе. Можно организовывать свидания, заниматься творчеством, вокалом, handmade, проявлять инициативу, соблазнять и открывать бизнес.",,
Венера,Марс,120,"Благоприятный день для старта физической активности, занятий в спортзале и танцклассе. Можно организовывать свидания, заниматься творчеством, вокалом, handmade, проявлять инициативу, соблазнять и открывать бизнес.",,
Венера,Марс,90,"Неподходящий день для старта бизнеса, взаимодействия с противоположным полом, свадеб, участия в соревнованиях, конкурентной борьбе. Большой соблазн провести день праздно и непродуктивно. ",,
Венера,Марс,180,"Неподходящий день для старта бизнеса, взаимодействия с противоположным полом, свадеб, участия в соревнованиях, конкурентной борьбе. Большой соблазн провести день праздно и непродуктивно. ",,
Венера,Юпитер,0,"Подходящий день для организации праздников, распродаж, акций, марафонов. Можно привлечь внимание покупателей, клиентов, получить прибыль, увеличить выручку, завязать полезные связи. Благоприятно собираться с друзьями, встречаться в кафе, дарить подарки, приобретать сертификаты, абонементы. ",,
Венера,Юпитер,60,"Подходящий день для организации праздников, распродаж, акций, марафонов. Можно привлечь внимание покупателей, клиентов, получить прибыль, увеличить выручку, завязать полезные связи. Благоприятно собираться с друзьями, встречаться в кафе, дарить подарки, приобретать сертификаты, абонементы. ",,
Венера,Юпитер,120,"Подходящий день для организации праздников, распродаж, акций, марафонов. Можно привлечь внимание покупателей, клиентов, получить прибыль, увеличить выручку, завязать полезные связи. Благоприятно собираться с друзьями, встречаться в кафе, дарить подарки, приобретать сертификаты, абонементы. ",,
Венера,Юпитер,90,"Неблагоприятно назначать акции, распродажи, организовывать важные встречи и решать важные деловые вопросы. Сегодня возможны излишние траты на семью, друзей, коллег, сотрудников, клиентов.",,
Венера,Юпитер,180,"Неблагоприятно назначать акции, распродажи, организовывать важные встречи и решать важные деловые вопросы. Сегодня возможны излишние траты на семью, друзей, коллег, сотрудников, клиентов.",,
Венера,Сатурн,0,"Удачный день для получения прибыли, вознаграждения, продажи мебели, имущества, бизнеса. Хорошо начинать отделочные работы, заниматься стройкой. Хороший эффект будут иметь ухаживающие процедуры для волос и кожи.",,
Венера,Сатурн,60,"Удачный день для получения прибыли, вознаграждения, продажи мебели, имущества, бизнеса. Хорошо начинать отделочные работы, заниматься стройкой. Хороший эффект будут иметь ухаживающие процедуры для волос и кожи.",,
Венера,Сатурн,120,"Удачный день для получения прибыли, вознаграждения, продажи мебели, имущества, бизнеса. Хорошо начинать отделочные работы, заниматься стройкой. Хороший эффект будут иметь ухаживающие процедуры для волос и кожи.",,
Венера,Сатурн,90,"Лучше отложить разговор с начальством о повышении зарплаты и проявить разумную экономию. Возможны расходы на лечение зубов, проблемы кожи. Неблагоприятно решать денежные вопросы, оформлять субсидии, закупать производственные мощности. ",,
Венера,Сатурн,180,"Лучше отложить разговор с начальством о повышении зарплаты и проявить разумную экономию. Возможны расходы на лечение зубов, проблемы кожи. Неблагоприятно решать денежные вопросы, оформлять субсидии, закупать производственные мощности. ",,
Венера,Уран,0,"Удачный день, чтобы отправиться в дальнюю поездку, начать серьезное обучение, приобретать путевки, книги, консультации. Можно начать монетизацию своих знаний, расширять сферу влияния, наращивать репутацию, экспертность и привлекать к себе внимание. Будьте готовы к знакомствам в дороге.",,
Венера,Уран,60,"Удачный день, чтобы отправиться в дальнюю поездку, начать серьезное обучение, приобретать путевки, книги, консультации. Можно начать монетизацию своих знаний, расширять сферу влияния, наращивать репутацию, экспертность и привлекать к себе внимание. Будьте готовы к знакомствам в дороге.",,
Венера,Уран,120,"Удачный день, чтобы отправиться в дальнюю поездку, начать серьезное обучение, приобретать путевки, книги, консультации. Можно начать монетизацию своих знаний, расширять сферу влияния, наращивать репутацию, экспертность и привлекать к себе внимание. Будьте готовы к знакомствам в дороге.",,
Венера,Уран,90,"Сегодня не стоит вкладывать большие суммы в обучение, путешествия, бронь отелей и авиабилеты. Поломки техники, транспортные сложности могут повлечь за собой дополнительные расходы. Обсуждение финансов отложите на другой день. ",,
Венера,Уран,180,"Сегодня не стоит вкладывать большие суммы в обучение, путешествия, бронь отелей и авиабилеты. Поломки техники, транспортные сложности могут повлечь за собой дополнительные расходы. Обсуждение финансов отложите на другой день. ",,
Венера,Нептун,0,"Удачный день получить финансирование, решить денежные вопросы, обращаться за кредитом, заемными средствами. Благоприятно заниматься творчеством, устраивать романтический ужин, соблазнять и обольщать. Можно озвучить свои желания и получить подарок.",,
Венера,Нептун,60,"Удачный день получить финансирование, решить денежные вопросы, обращаться за кредитом, заемными средствами. Благоприятно заниматься творчеством, устраивать романтический ужин, соблазнять и обольщать. Можно озвучить свои желания и получить подарок.",,
Венера,Нептун,120,"Удачный день получить финансирование, решить денежные вопросы, обращаться за кредитом, заемными средствами. Благоприятно заниматься творчеством, устраивать романтический ужин, соблазнять и обольщать. Можно озвучить свои желания и получить подарок.",,
Венера,Нептун,90,"День чреват денежными расходами, потерей финансов и убыточными сделками. Лучше отложить решение финансовых вопросов, не давать в долг и беречь кошелек. Избегайте чревоугодия, крупных трат и участия в денежных махинациях.",,
Венера,Нептун,180,"День чреват денежными расходами, потерей финансов и убыточными сделками. Лучше отложить решение финансовых вопросов, не давать в долг и беречь кошелек. Избегайте чревоугодия, крупных трат и участия в денежных махинациях.",,
Венера,Плутон,0,"Удачный день для выстраивания партнерских и личных отношений. Сотрудничество может оказаться взаимовыгодным. День благоприятен для свиданий, совместных мероприятий, брачных торжеств, романтических знакомств. Воспользуйтесь сегодняшним днем, чтобы укрепить отношения, сделать подарок, подписать мировое соглашение.",,
Венера,Плутон,60,"Удачный день для выстраивания партнерских и личных отношений. Сотрудничество может оказаться взаимовыгодным. День благоприятен для свиданий, совместных мероприятий, брачных торжеств, романтических знакомств. Воспользуйтесь сегодняшним днем, чтобы укрепить отношения, сделать подарок, подписать мировое соглашение.",,
Венера,Плутон,120,"Удачный день для выстраивания партнерских и личных отношений. Сотрудничество может оказаться взаимовыгодным. День благоприятен для свиданий, совместных мероприятий, брачных торжеств, романтических знакомств. Воспользуйтесь сегодняшним днем, чтобы укрепить отношения, сделать подарок, подписать мировое соглашение.",,
Венера,Плутон,90,"День повышенных расходов на партнеров, детей, друзей, коллег. Сегодня договориться может быть сложно. Лучше не подписывать деловые договора, отказаться от решения судебных вопросов, избегать финансовых споров и обвинений.",,
Венера,Плутон,180,"День повышенных расходов на партнеров, детей, друзей, коллег. Сегодня договориться может быть сложно. Лучше не подписывать деловые договора, отказаться от решения судебных вопросов, избегать финансовых споров и обвинений.",,
Венера,Эрида,0,"Очень гармоничный день для ухода за кожей, телом, волосами. Можно начать курс массажа, заняться здоровьем, провести день в спа-центре, покупать уходовые средства. Благоприятно украшать дом, улучшать быть, приводить в порядок одежду и обувь.",,
Венера,Эрида,60,"Очень гармоничный день для ухода за кожей, телом, волосами. Можно начать курс массажа, заняться здоровьем, провести день в спа-центре, покупать уходовые средства. Благоприятно украшать дом, улучшать быть, приводить в порядок одежду и обувь.",,
Венера,Эрида,120,"Очень гармоничный день для ухода за кожей, телом, волосами. Можно начать курс массажа, заняться здоровьем, провести день в спа-центре, покупать уходовые средства. Благоприятно украшать дом, улучшать быть, приводить в порядок одежду и обувь.",,
Венера,Эрида,90,"Неблагоприятно питаться некачественной пищей, дешево оценивать свою работу. Возможны расходы на ремонт, лечение, покупку лекарств, БАДов. ",,
Венера,Эрида,180,"Неблагоприятно питаться некачественной пищей, дешево оценивать свою работу. Возможны расходы на ремонт, лечение, покупку лекарств, БАДов. ",,
Марс,Марс,0,"На сегодня лучше не назначать энергозатратные дела. Воздержитесь от интенсивных тренировок, участия в конкурсах, соревнованиях, от открытия нового бизнеса, важного разговора, где нужно быть убедительным. Старайтесь не раздражаться, следите за своим здоровьем и самочувствием.",,
Марс,Марс,60,"Отличный день для инициативы, решительных действий и прорыва. Можно начинать спортивный процесс, открывать бизнес, решаться на перемены. Энергии может быть много, направьте ее на дела, которые вы все время откладывали. Сегодня можно быть смелее в отношениях, брать на себе инициативу.",,
Марс,Марс,120,"Отличный день для инициативы, решительных действий и прорыва. Можно начинать спортивный процесс, открывать бизнес, решаться на перемены. Энергии может быть много, направьте ее на дела, которые вы все время откладывали. Сегодня можно быть смелее в отношениях, брать на себе инициативу.",,
Марс,Марс,90,"Повышенный агрессивный и аварийный фон, не рекомендуется много и часто контактировать с людьми. Возможны провокации извне. Эффективность дня низкая, лучше отложить важные дела на другой день. Неудачный день для новых начинаний. ",,
Марс,Марс,180,"Повышенный агрессивный и аварийный фон, не рекомендуется много и часто контактировать с людьми. Возможны провокации извне. Эффективность дня низкая, лучше отложить важные дела на другой день. Неудачный день для новых начинаний. ",,
Марс,Луна,0,"Благоприятный день для семейных дел, уборки, создания уюта, садовых работ. Воспользуйтесь днем, чтобы начать ремонт, сделать перестановку, прояснить ситуацию с родственниками. Благоприятно создавать семью, обустраивать жилье, признаваться в чувствах. ",,
Марс,Луна,60,"Благоприятный день для семейных дел, уборки, создания уюта, садовых работ. Воспользуйтесь днем, чтобы начать ремонт, сделать перестановку, прояснить ситуацию с родственниками. Благоприятно создавать семью, обустраивать жилье, признаваться в чувствах. ",,
Марс,Луна,120,"Благоприятный день для семейных дел, уборки, создания уюта, садовых работ. Воспользуйтесь днем, чтобы начать ремонт, сделать перестановку, прояснить ситуацию с родственниками. Благоприятно создавать семью, обустраивать жилье, признаваться в чувствах. ",,
Марс,Луна,90,"На сегодня лучше не планировать семейные мероприятия, встречи с родственниками, ремонтные работы - легко поссориться и переругаться. День хорош для осознания своих обид и негативных установок. Настроение может быть нестабильным. Дайте себе возможность выспаться и снизьте тревогу за близких.",,
Марс,Луна,180,"На сегодня лучше не планировать семейные мероприятия, встречи с родственниками, ремонтные работы - легко поссориться и переругаться. День хорош для осознания своих обид и негативных установок. Настроение может быть нестабильным. Дайте себе возможность выспаться и снизьте тревогу за близких.",,
Марс,Солнце,0,"Сегодня благоприятно планировать важные старты, открывать бизнес, участвовать в соревнованиях, демонстрировать свои таланты на работе. Мужчины могут испытывать подъем сил, стремиться к победе, проявлять свои лучшие качества. Женщины могут проявить себя на работе, начать тренировочный процесс, проявить инициативу в отношениях.",,
Марс,Солнце,60,"Сегодня благоприятно планировать важные старты, открывать бизнес, участвовать в соревнованиях, демонстрировать свои таланты на работе. Мужчины могут испытывать подъем сил, стремиться к победе, проявлять свои лучшие качества. Женщины могут проявить себя на работе, начать тренировочный процесс, проявить инициативу в отношениях.",,
Марс,Солнце,120,"Сегодня благоприятно планировать важные старты, открывать бизнес, участвовать в соревнованиях, демонстрировать свои таланты на работе. Мужчины могут испытывать подъем сил, стремиться к победе, проявлять свои лучшие качества. Женщины могут проявить себя на работе, начать тренировочный процесс, проявить инициативу в отношениях.",,
Марс,Солнце,90,"Сегодня возрастает конкурентный фон. Может не хватать уверенности в себе. Избегайте конфликтов и провокаций извне. Дозируйте спортивную нагрузку, берегите здоровье, следите за сердечным ритмом. ",,
Марс,Солнце,180,"Сегодня возрастает конкурентный фон. Может не хватать уверенности в себе. Избегайте конфликтов и провокаций извне. Дозируйте спортивную нагрузку, берегите здоровье, следите за сердечным ритмом. ",,
Марс,Меркурий,0,"Хороший день для встреч, поездок, начала бизнеса, старта проекта. Можно начинать обучение, проходить стажировку, переквалификацию, рассылать резюме, активно вести переписку, совершать обзвоны. Благоприятно совершать пробежки, пешие прогулки.",,
Марс,Меркурий,60,"Хороший день для встреч, поездок, начала бизнеса, старта проекта. Можно начинать обучение, проходить стажировку, переквалификацию, рассылать резюме, активно вести переписку, совершать обзвоны. Благоприятно совершать пробежки, пешие прогулки.",,
Марс,Меркурий,120,"Хороший день для встреч, поездок, начала бизнеса, старта проекта. Можно начинать обучение, проходить стажировку, переквалификацию, рассылать резюме, активно вести переписку, совершать обзвоны. Благоприятно совершать пробежки, пешие прогулки.",,
Марс,Меркурий,90,В течение дня может возникать непонимание с окружающими. Рекомендуется не разжигать споры и не обсуждать триггерные вопросы. Эффективность дня будет снижаться за счет распыления и суеты.,,
Марс,Меркурий,180,В течение дня может возникать непонимание с окружающими. Рекомендуется не разжигать споры и не обсуждать триггерные вопросы. Эффективность дня будет снижаться за счет распыления и суеты.,,
Марс,Венера,0,"Благоприятный период для романтики, сексуальных встреч, свиданий и укрепления отношений. Можно заключать сделки, открывать магазины, запускать собственное производство. Хороший день для решения финансовых вопросов, уколов красоты, массажа, тренировок с весом, танцевальных занятий. ",,
Марс,Венера,60,"Благоприятный период для романтики, сексуальных встреч, свиданий и укрепления отношений. Можно заключать сделки, открывать магазины, запускать собственное производство. Хороший день для решения финансовых вопросов, уколов красоты, массажа, тренировок с весом, танцевальных занятий. ",,
Марс,Венера,120,"Благоприятный период для романтики, сексуальных встреч, свиданий и укрепления отношений. Можно заключать сделки, открывать магазины, запускать собственное производство. Хороший день для решения финансовых вопросов, уколов красоты, массажа, тренировок с весом, танцевальных занятий. ",,
Марс,Венера,90,"Сегодня договориться по деньгам может быть непросто, лучше отложить важные сделки и решения финансовых вопросов. Неблагоприятно делать пластические операции. Воздержитесь от импульсивных расходов, отложите поход в ресторан.",,
Марс,Венера,180,"Сегодня договориться по деньгам может быть непросто, лучше отложить важные сделки и решения финансовых вопросов. Неблагоприятно делать пластические операции. Воздержитесь от импульсивных расходов, отложите поход в ресторан.",,
Марс,Юпитер,0,"Отличный день для групповых тренировок, проведения марафонов, активных развлечений. Благоприятно создавать команду, встречаться с друзьями, организовывать совместные мероприятия, приглашать людей.",,
Марс,Юпитер,60,"Отличный день для групповых тренировок, проведения марафонов, активных развлечений. Благоприятно создавать команду, встречаться с друзьями, организовывать совместные мероприятия, приглашать людей.",,
Марс,Юпитер,120,"Отличный день для групповых тренировок, проведения марафонов, активных развлечений. Благоприятно создавать команду, встречаться с друзьями, организовывать совместные мероприятия, приглашать людей.",,
Марс,Юпитер,90,"Может возникнуть непонимание с друзьями, коллегами, детьми. Лучше ограничить социальное общение, сократить контакты, избегать скопление агрессивнонастроенных людей. Воздержитесь от массовых мероприятий.  ",,
Марс,Юпитер,180,"Может возникнуть непонимание с друзьями, коллегами, детьми. Лучше ограничить социальное общение, сократить контакты, избегать скопление агрессивнонастроенных людей. Воздержитесь от массовых мероприятий.  ",,
Марс,Сатурн,0,"Отличный день, чтобы переделать много дел, продемонстрировать свой профессионализм, качество работы. Можно проявить инициативу, выйти с предложением к руководству. Важно ставить глобальные цели и продумать стратегию их достижения. Действуйте поступательно и методично.",,
Марс,Сатурн,60,"Отличный день, чтобы переделать много дел, продемонстрировать свой профессионализм, качество работы. Можно проявить инициативу, выйти с предложением к руководству. Важно ставить глобальные цели и продумать стратегию их достижения. Действуйте поступательно и методично.",,
Марс,Сатурн,120,"Отличный день, чтобы переделать много дел, продемонстрировать свой профессионализм, качество работы. Можно проявить инициативу, выйти с предложением к руководству. Важно ставить глобальные цели и продумать стратегию их достижения. Действуйте поступательно и методично.",,
Марс,Сатурн,90,"В течение дня повышен риск травм, аварий. Дела могут испытывать пробуксовку. Берегите поясницу, разогревайтесь перед спортом. Лучше отложить решение важных деловых и административных вопросов.",,
Марс,Сатурн,180,"В течение дня повышен риск травм, аварий. Дела могут испытывать пробуксовку. Берегите поясницу, разогревайтесь перед спортом. Лучше отложить решение важных деловых и административных вопросов.",,
Марс,Уран,0,"Хороший день для разгона, для старта активности в соцсетях, для начала путешествий. Можно начинать интенсивное обучение, участвовать в забегах, организовывать марафоны, рекламные кампании, пиар-акции. Усиливается желание познавать, развлекаться, пробовать новое, искать приключения.",,
Марс,Уран,60,"Хороший день для разгона, для старта активности в соцсетях, для начала путешествий. Можно начинать интенсивное обучение, участвовать в забегах, организовывать марафоны, рекламные кампании, пиар-акции. Усиливается желание познавать, развлекаться, пробовать новое, искать приключения.",,
Марс,Уран,120,"Хороший день для разгона, для старта активности в соцсетях, для начала путешествий. Можно начинать интенсивное обучение, участвовать в забегах, организовывать марафоны, рекламные кампании, пиар-акции. Усиливается желание познавать, развлекаться, пробовать новое, искать приключения.",,
Марс,Уран,90,"Будьте внимательны при обращении с огнем, электричеством. Не превышайте скорость за рулем. Воздержитесь от спешки. Выходите из дома заранее, чтобы никуда не опоздать. Берегите технику и гаджеты от поломок.",,
Марс,Уран,180,"Будьте внимательны при обращении с огнем, электричеством. Не превышайте скорость за рулем. Воздержитесь от спешки. Выходите из дома заранее, чтобы никуда не опоздать. Берегите технику и гаджеты от поломок.",,
Марс,Нептун,0,"Благоприятный день, чтобы получить желаемое. Можно рассчитывать на финансовую помощь, решение проблем, поступление денег. Усиливается тяга к удовольствиям, хороший повод, чтобы организовать свидание, начать роман. Возрастает сексуальность и притягательность.",,
Марс,Нептун,60,"Благоприятный день, чтобы получить желаемое. Можно рассчитывать на финансовую помощь, решение проблем, поступление денег. Усиливается тяга к удовольствиям, хороший повод, чтобы организовать свидание, начать роман. Возрастает сексуальность и притягательность.",,
Марс,Нептун,120,"Благоприятный день, чтобы получить желаемое. Можно рассчитывать на финансовую помощь, решение проблем, поступление денег. Усиливается тяга к удовольствиям, хороший повод, чтобы организовать свидание, начать роман. Возрастает сексуальность и притягательность.",,
Марс,Нептун,90,"Воздержитесь от злоупотребления алкоголем, откажитесь от нечестных финансовых схем, спекуляций, вредных привычек. Откажитесь от конкурентной борьбы - можно потерять свои позиции. Это неудачный день для бизнес-сражений. Ослабление иммунитета, болезненность, денежные расходы.",,
Марс,Нептун,180,"Воздержитесь от злоупотребления алкоголем, откажитесь от нечестных финансовых схем, спекуляций, вредных привычек. Откажитесь от конкурентной борьбы - можно потерять свои позиции. Это неудачный день для бизнес-сражений. Ослабление иммунитета, болезненность, денежные расходы.",,
Марс,Плутон,0,"Благоприятный день для прорыва, спортивных подвигов, решения наболевших проблем. Сегодня можно объединить усилия, заключить мировую, выступить одним фронтом. Хороший период для партнерства, делового и личного. Можно начинать бизнес, вступать в брак.",,
Марс,Плутон,60,"Благоприятный день для прорыва, спортивных подвигов, решения наболевших проблем. Сегодня можно объединить усилия, заключить мировую, выступить одним фронтом. Хороший период для партнерства, делового и личного. Можно начинать бизнес, вступать в брак.",,
Марс,Плутон,120,"Благоприятный день для прорыва, спортивных подвигов, решения наболевших проблем. Сегодня можно объединить усилия, заключить мировую, выступить одним фронтом. Хороший период для партнерства, делового и личного. Можно начинать бизнес, вступать в брак.",,
Марс,Плутон,90,День с повышенным конфликтным фоном. Рекомендуется свести к минимуму все деловые и личные контакты. Воздержитесь от споров и выяснения отношений. ,,
Марс,Плутон,180,День с повышенным конфликтным фоном. Рекомендуется свести к минимуму все деловые и личные контакты. Воздержитесь от споров и выяснения отношений. ,,
Марс,Эрида,0,"Подходящий день для операций, хирургических вмешательств, уколов красоты, инъекций. Можно заниматься ремонтом техники, наводить порядок в хозяйстве, приглашать мастеров, браться за новый проект. Благоприятно выходить на новую работу, интенсивно решать задачи, переделать много дел.",,
